Found new layout. Num iterations: 561033491158, Best results size: 102
Found new layout. Num iterations: 561033776391, Best results size: 103
Found new layout. Num iterations: 561033776902, Best results size: 103
Found new layout. Num iterations: 561033776930, Best results size: 103
Found new layout. Num iterations: 561033920718, Best results size: 104
Found new layout. Num iterations: 561033921665, Best results size: 104
Found new layout. Num iterations: 561033971259, Best results size: 100
Found new layout. Num iterations: 561033971266, Best results size: 99
Found new layout. Num iterations: 561033971273, Best results size: 98
Found new layout. Num iterations: 561033971302, Best results size: 98
Found new layout. Num iterations: 561033971309, Best results size: 98
Found new layout. Num iterations: 561033971317, Best results size: 98
Found new layout. Num iterations: 561033972024, Best results size: 99
Found new layout. Num iterations: 561033972038, Best results size: 100
Found new layout. Num iterations: 561033972067, Best results size: 100
Found new layout. Num iterations: 561033972074, Best results size: 100
Found new layout. Num iterations: 561033972082, Best results size: 101
Found new layout. Num iterations: 561033972804, Best results size: 102
Found new layout. Num iterations: 561033972818, Best results size: 101
Found new layout. Num iterations: 561033972844, Best results size: 101
Found new layout. Num iterations: 561033972851, Best results size: 98
Found new layout. Num iterations: 561034021272, Best results size: 98
Found new layout. Num iterations: 561034021279, Best results size: 98
Found new layout. Num iterations: 561034021287, Best results size: 99
Found new layout. Num iterations: 561034022089, Best results size: 98
Found new layout. Num iterations: 561034022097, Best results size: 98
Found new layout. Num iterations: 561034150453, Best results size: 99
Found new layout. Num iterations: 561034150495, Best results size: 100
Found new layout. Num iterations: 561034151238, Best results size: 101
Found new layout. Num iterations: 561034151245, Best results size: 101
Found new layout. Num iterations: 561034151278, Best results size: 101
Found new layout. Num iterations: 561034151293, Best results size: 102
Found new layout. Num iterations: 562369785445, Best results size: 102
Found new layout. Num iterations: 567389148643, Best results size: 101
Found new layout. Num iterations: 567389148650, Best results size: 100
Found new layout. Num iterations: 567389151722, Best results size: 99
Found new layout. Num iterations: 567389151729, Best results size: 97
Found new layout. Num iterations: 567389152640, Best results size: 94
Found new layout. Num iterations: 567389152647, Best results size: 91
Found new layout. Num iterations: 567389153597, Best results size: 92
Found new layout. Num iterations: 567389228942, Best results size: 86
Found new layout. Num iterations: 567389228949, Best results size: 85
Found new layout. Num iterations: 567389228965, Best results size: 85
Found new layout. Num iterations: 567389233748, Best results size: 86
Found new layout. Num iterations: 567389233755, Best results size: 84
Found new layout. Num iterations: 567389234889, Best results size: 83
Found new layout. Num iterations: 567389234896, Best results size: 83
Found new layout. Num iterations: 567389234904, Best results size: 83
Found new layout. Num iterations: 567389236145, Best results size: 84
Found new layout. Num iterations: 567389236159, Best results size: 84
Found new layout. Num iterations: 567389282754, Best results size: 85
Found new layout. Num iterations: 567389580882, Best results size: 85
Found new layout. Num iterations: 567389603023, Best results size: 86
Found new layout. Num iterations: 567389620123, Best results size: 87
Found new layout. Num iterations: 567389620130, Best results size: 88
Found new layout. Num iterations: 567389620137, Best results size: 88
Found new layout. Num iterations: 567389620150, Best results size: 89
Found new layout. Num iterations: 567389620167, Best results size: 85
Found new layout. Num iterations: 567389620174, Best results size: 82
Found new layout. Num iterations: 567389620182, Best results size: 83
Found new layout. Num iterations: 567389621614, Best results size: 84
Found new layout. Num iterations: 567389646908, Best results size: 84
Found new layout. Num iterations: 567389817313, Best results size: 82
Found new layout. Num iterations: 567389817320, Best results size: 82
Found new layout. Num iterations: 567389984725, Best results size: 83
Found new layout. Num iterations: 567389984756, Best results size: 80
Found new layout. Num iterations: 567391706664, Best results size: 81
Found new layout. Num iterations: 567514886929, Best results size: 82
Found new layout. Num iterations: 567514939906, Best results size: 83
Found new layout. Num iterations: 567514939913, Best results size: 84
Found new layout. Num iterations: 567514941463, Best results size: 64
Found new layout. Num iterations: 567514941744, Best results size: 65
Found new layout. Num iterations: 567514942993, Best results size: 66
Found new layout. Num iterations: 567514967330, Best results size: 67
Found new layout. Num iterations: 567520120119, Best results size: 68
Found new layout. Num iterations: 567520121429, Best results size: 69
Found new layout. Num iterations: 567520162590, Best results size: 70
Found new layout. Num iterations: 567520169020, Best results size: 69
Found new layout. Num iterations: 567520169027, Best results size: 69
Found new layout. Num iterations: 567520170320, Best results size: 70
Found new layout. Num iterations: 567520171792, Best results size: 70
Found new layout. Num iterations: 567520232264, Best results size: 71
Found new layout. Num iterations: 567520287813, Best results size: 71
Found new layout. Num iterations: 567525136092, Best results size: 71
Found new layout. Num iterations: 567525184057, Best results size: 70
Found new layout. Num iterations: 567525240337, Best results size: 70
Found new layout. Num iterations: 567525241722, Best results size: 70
Found new layout. Num iterations: 567527328950, Best results size: 71
Found new layout. Num iterations: 567572647894, Best results size: 72
Found new layout. Num iterations: 567573293231, Best results size: 73
Found new layout. Num iterations: 567578153688, Best results size: 74
Found new layout. Num iterations: 567730964868, Best results size: 75
Found new layout. Num iterations: 567785043810, Best results size: 76
Found new layout. Num iterations: 567799208927, Best results size: 77
Found new layout. Num iterations: 567799208934, Best results size: 77
Found new layout. Num iterations: 567799208941, Best results size: 78
Found new layout. Num iterations: 567799210865, Best results size: 77
Found new layout. Num iterations: 567799210872, Best results size: 78
Found new layout. Num iterations: 567864585455, Best results size: 79
Found new layout. Num iterations: 567883569286, Best results size: 78
Found new layout. Num iterations: 567885374629, Best results size: 79
Found new layout. Num iterations: 568019075113, Best results size: 80
Found new layout. Num iterations: 568097738737, Best results size: 81
Found new layout. Num iterations: 568097738744, Best results size: 82
Found new layout. Num iterations: 568097761396, Best results size: 83
Found new layout. Num iterations: 568097761403, Best results size: 83
Found new layout. Num iterations: 568097761410, Best results size: 84
Found new layout. Num iterations: 568097763291, Best results size: 84
Found new layout. Num iterations: 568097763503, Best results size: 84
Found new layout. Num iterations: 568097763510, Best results size: 85
Found new layout. Num iterations: 568097794353, Best results size: 84
Found new layout. Num iterations: 568111048084, Best results size: 85
Found new layout. Num iterations: 568122720410, Best results size: 86
Found new layout. Num iterations: 568316961896, Best results size: 87
Found new layout. Num iterations: 568562321484, Best results size: 88
Found new layout. Num iterations: 568562321491, Best results size: 88
Found new layout. Num iterations: 568562402982, Best results size: 88
Found new layout. Num iterations: 568562446547, Best results size: 89
Found new layout. Num iterations: 568562485247, Best results size: 90
Found new layout. Num iterations: 568651707535, Best results size: 91
Found new layout. Num iterations: 568782365904, Best results size: 92
Found new layout. Num iterations: 568782371597, Best results size: 93
Found new layout. Num iterations: 568782372715, Best results size: 93
Found new layout. Num iterations: 568782700653, Best results size: 94
Found new layout. Num iterations: 568782703881, Best results size: 95
Found new layout. Num iterations: 568782703888, Best results size: 93
Found new layout. Num iterations: 568782706162, Best results size: 89
Found new layout. Num iterations: 568782783180, Best results size: 87
Found new layout. Num iterations: 568782827805, Best results size: 88
Found new layout. Num iterations: 568782864715, Best results size: 89
Found new layout. Num iterations: 568783443725, Best results size: 89
Found new layout. Num iterations: 568819453784, Best results size: 90
Found new layout. Num iterations: 568821967113, Best results size: 91
Found new layout. Num iterations: 568999754543, Best results size: 92
Found new layout. Num iterations: 568999760341, Best results size: 92
Found new layout. Num iterations: 568999761539, Best results size: 91
Found new layout. Num iterations: 569000130492, Best results size: 92
Found new layout. Num iterations: 569000130499, Best results size: 93
Found new layout. Num iterations: 569000132950, Best results size: 94
Found new layout. Num iterations: 569000218024, Best results size: 92
Found new layout. Num iterations: 569000316512, Best results size: 93
Found new layout. Num iterations: 569091002388, Best results size: 94
Found new layout. Num iterations: 570395980358, Best results size: 93
Found new layout. Num iterations: 570396334039, Best results size: 92
Found new layout. Num iterations: 570396334046, Best results size: 88
Found new layout. Num iterations: 570396334689, Best results size: 89
Found new layout. Num iterations: 570396443551, Best results size: 90
Found new layout. Num iterations: 570396444148, Best results size: 91
Found new layout. Num iterations: 570396444750, Best results size: 91
Found new layout. Num iterations: 571177314504, Best results size: 92
Found new layout. Num iterations: 571534865275, Best results size: 93
Found new layout. Num iterations: 571898058076, Best results size: 92
Found new layout. Num iterations: 571898063222, Best results size: 90
Found new layout. Num iterations: 573189033072, Best results size: 90
Found new layout. Num iterations: 573189628361, Best results size: 90
Found new layout. Num iterations: 573552337159, Best results size: 91
Found new layout. Num iterations: 573552410730, Best results size: 91
Found new layout. Num iterations: 573552410737, Best results size: 92
Found new layout. Num iterations: 573552410744, Best results size: 91
Found new layout. Num iterations: 573552410825, Best results size: 87
Found new layout. Num iterations: 573552410832, Best results size: 86
Found new layout. Num iterations: 573552410840, Best results size: 85
Found new layout. Num iterations: 573552412139, Best results size: 86
Found new layout. Num iterations: 573552412147, Best results size: 87
Found new layout. Num iterations: 573552412944, Best results size: 85
Found new layout. Num iterations: 573552412951, Best results size: 85
Found new layout. Num iterations: 573552412958, Best results size: 85
Found new layout. Num iterations: 573552414587, Best results size: 84
Found new layout. Num iterations: 573552414594, Best results size: 84
Found new layout. Num iterations: 573552414601, Best results size: 83
Found new layout. Num iterations: 573552415582, Best results size: 84
Found new layout. Num iterations: 573552415620, Best results size: 85
Found new layout. Num iterations: 573552416501, Best results size: 86
Found new layout. Num iterations: 573552416551, Best results size: 85
Found new layout. Num iterations: 573552416558, Best results size: 84
Found new layout. Num iterations: 573552417553, Best results size: 85
Found new layout. Num iterations: 573552417560, Best results size: 86
Found new layout. Num iterations: 573552418553, Best results size: 85
Found new layout. Num iterations: 573552485851, Best results size: 82
Found new layout. Num iterations: 573552485997, Best results size: 83
Found new layout. Num iterations: 573552756175, Best results size: 84
Found new layout. Num iterations: 573552756182, Best results size: 84
Found new layout. Num iterations: 573552804214, Best results size: 85
Found new layout. Num iterations: 573552804901, Best results size: 86
Found new layout. Num iterations: 573552805567, Best results size: 87
Found new layout. Num iterations: 573552805604, Best results size: 87
Found new layout. Num iterations: 573552936188, Best results size: 88
Found new layout. Num iterations: 573552936195, Best results size: 89
Found new layout. Num iterations: 573552936202, Best results size: 89
Found new layout. Num iterations: 573552938169, Best results size: 90
Found new layout. Num iterations: 573552938183, Best results size: 91
Found new layout. Num iterations: 573552939186, Best results size: 92
Found new layout. Num iterations: 573552996647, Best results size: 93
Found new layout. Num iterations: 573552997404, Best results size: 92
Found new layout. Num iterations: 573553038722, Best results size: 86
Found new layout. Num iterations: 573553038729, Best results size: 87
Found new layout. Num iterations: 573553038736, Best results size: 87
Found new layout. Num iterations: 573553038770, Best results size: 85
Found new layout. Num iterations: 573553038777, Best results size: 85
Found new layout. Num iterations: 573553038785, Best results size: 85
Found new layout. Num iterations: 573553039735, Best results size: 86
Found new layout. Num iterations: 573553039742, Best results size: 86
Found new layout. Num iterations: 573553040728, Best results size: 86
Found new layout. Num iterations: 573553040735, Best results size: 85
Found new layout. Num iterations: 573553194738, Best results size: 85
Found new layout. Num iterations: 573553194788, Best results size: 86
Found new layout. Num iterations: 573553195711, Best results size: 87
Found new layout. Num iterations: 573553196634, Best results size: 88
Found new layout. Num iterations: 573553197538, Best results size: 89
Found new layout. Num iterations: 573553197578, Best results size: 86
Found new layout. Num iterations: 573620242290, Best results size: 83
Found new layout. Num iterations: 573620242309, Best results size: 83
Found new layout. Num iterations: 573620242340, Best results size: 78
Found new layout. Num iterations: 573620242354, Best results size: 75
Found new layout. Num iterations: 573620242683, Best results size: 73
Found new layout. Num iterations: 573620242697, Best results size: 58
Found new layout. Num iterations: 573620242705, Best results size: 59
Found new layout. Num iterations: 573620243104, Best results size: 60
Found new layout. Num iterations: 573620243148, Best results size: 61
Found new layout. Num iterations: 573620243255, Best results size: 62
Found new layout. Num iterations: 573620243497, Best results size: 62
Found new layout. Num iterations: 573620243511, Best results size: 63
Found new layout. Num iterations: 573620243518, Best results size: 62
Found new layout. Num iterations: 573620243526, Best results size: 63
Found new layout. Num iterations: 573620244730, Best results size: 64
Found new layout. Num iterations: 573620244822, Best results size: 65
Found new layout. Num iterations: 573620245077, Best results size: 65
Found new layout. Num iterations: 573620245084, Best results size: 64
Found new layout. Num iterations: 573620245092, Best results size: 65
Found new layout. Num iterations: 573620245851, Best results size: 66
Found new layout. Num iterations: 573620679529, Best results size: 67
Found new layout. Num iterations: 573623095333, Best results size: 68
Found new layout. Num iterations: 573623189349, Best results size: 69
Found new layout. Num iterations: 573623189457, Best results size: 70
Found new layout. Num iterations: 573623332621, Best results size: 71
Found new layout. Num iterations: 573623367334, Best results size: 72
Found new layout. Num iterations: 573623378618, Best results size: 73
Found new layout. Num iterations: 573652012652, Best results size: 71
Found new layout. Num iterations: 573673666404, Best results size: 72
Found new layout. Num iterations: 573673717434, Best results size: 70
Found new layout. Num iterations: 573673717447, Best results size: 71
Found new layout. Num iterations: 573673736862, Best results size: 72
Found new layout. Num iterations: 573673737320, Best results size: 72
Found new layout. Num iterations: 573673738437, Best results size: 71
Found new layout. Num iterations: 573673738861, Best results size: 71
Found new layout. Num iterations: 573673739528, Best results size: 68
Found new layout. Num iterations: 573673740459, Best results size: 69
Found new layout. Num iterations: 573673740603, Best results size: 70
Found new layout. Num iterations: 573711368769, Best results size: 71
Found new layout. Num iterations: 574782619317, Best results size: 72
Found new layout. Num iterations: 578076570097, Best results size: 73
Found new layout. Num iterations: 579342436213, Best results size: 72
Found new layout. Num iterations: 579342436220, Best results size: 69
Found new layout. Num iterations: 579342486132, Best results size: 70
Found new layout. Num iterations: 579342486139, Best results size: 70
Found new layout. Num iterations: 579342486147, Best results size: 71
Found new layout. Num iterations: 579342571538, Best results size: 71
Found new layout. Num iterations: 579342572012, Best results size: 72
Found new layout. Num iterations: 579457575087, Best results size: 71
Found new layout. Num iterations: 579526999333, Best results size: 72
Found new layout. Num iterations: 580006089495, Best results size: 73
Found new layout. Num iterations: 580850549633, Best results size: 73
Found new layout. Num iterations: 580850592154, Best results size: 73
Found new layout. Num iterations: 580850632549, Best results size: 71
Found new layout. Num iterations: 582316736505, Best results size: 70
Found new layout. Num iterations: 582316736512, Best results size: 68
Found new layout. Num iterations: 582316737038, Best results size: 68
Found new layout. Num iterations: 582316771506, Best results size: 69
Found new layout. Num iterations: 582316772510, Best results size: 70
Found new layout. Num iterations: 582316830635, Best results size: 71
Found new layout. Num iterations: 582316830649, Best results size: 72
Found new layout. Num iterations: 582316831663, Best results size: 72
Found new layout. Num iterations: 582316832236, Best results size: 72
Found new layout. Num iterations: 583410862711, Best results size: 73
Found new layout. Num iterations: 585451620690, Best results size: 74
Found new layout. Num iterations: 585452017747, Best results size: 75
Found new layout. Num iterations: 585452112027, Best results size: 72
Found new layout. Num iterations: 585452112034, Best results size: 72
Found new layout. Num iterations: 585452112041, Best results size: 70
Found new layout. Num iterations: 585452112070, Best results size: 70
Found new layout. Num iterations: 585452112077, Best results size: 70
Found new layout. Num iterations: 585452112085, Best results size: 70
Found new layout. Num iterations: 585452112972, Best results size: 71
Found new layout. Num iterations: 585452112979, Best results size: 71
Found new layout. Num iterations: 585452113897, Best results size: 71
Found new layout. Num iterations: 585452113904, Best results size: 70
Found new layout. Num iterations: 585452166740, Best results size: 71
Found new layout. Num iterations: 585452166748, Best results size: 72
Found new layout. Num iterations: 585452168495, Best results size: 72
Found new layout. Num iterations: 585452168502, Best results size: 71
Found new layout. Num iterations: 585452263322, Best results size: 72
Found new layout. Num iterations: 585452263378, Best results size: 73
Found new layout. Num iterations: 585452265126, Best results size: 73
Found new layout. Num iterations: 585452266052, Best results size: 73
Found new layout. Num iterations: 585517031024, Best results size: 74
Found new layout. Num iterations: 585517184121, Best results size: 74
Found new layout. Num iterations: 585517184162, Best results size: 74
Found new layout. Num iterations: 585517184503, Best results size: 72
Found new layout. Num iterations: 585517184960, Best results size: 73
Found new layout. Num iterations: 585517186873, Best results size: 71
Found new layout. Num iterations: 590703374863, Best results size: 72
Found new layout. Num iterations: 591082236352, Best results size: 67
Found new layout. Num iterations: 591082238509, Best results size: 68
Found new layout. Num iterations: 591263764743, Best results size: 69
Found new layout. Num iterations: 591263764768, Best results size: 69
Found new layout. Num iterations: 591263766294, Best results size: 65
Found new layout. Num iterations: 591263801010, Best results size: 66
Found new layout. Num iterations: 591263801017, Best results size: 67
Found new layout. Num iterations: 591263801024, Best results size: 67
Found new layout. Num iterations: 591263846680, Best results size: 68
Found new layout. Num iterations: 591263847841, Best results size: 69
Found new layout. Num iterations: 591272283638, Best results size: 70
Found new layout. Num iterations: 591272284258, Best results size: 70
Found new layout. Num iterations: 591444070841, Best results size: 69
Found new layout. Num iterations: 591444111064, Best results size: 70
Found new layout. Num iterations: 591444111081, Best results size: 67
Found new layout. Num iterations: 591444111088, Best results size: 66
Found new layout. Num iterations: 591444111104, Best results size: 67
Found new layout. Num iterations: 591444112968, Best results size: 68
Found new layout. Num iterations: 591444296262, Best results size: 66
Found new layout. Num iterations: 591444296269, Best results size: 63
Found new layout. Num iterations: 591444357389, Best results size: 64
Found new layout. Num iterations: 591444357396, Best results size: 64
Found new layout. Num iterations: 591444357404, Best results size: 65
Found new layout. Num iterations: 591444357979, Best results size: 66
Found new layout. Num iterations: 591444462315, Best results size: 66
Found new layout. Num iterations: 591444462329, Best results size: 67
Found new layout. Num iterations: 591548573651, Best results size: 67
Found new layout. Num iterations: 591548573658, Best results size: 68
Found new layout. Num iterations: 591548573665, Best results size: 68
Found new layout. Num iterations: 591559070997, Best results size: 69
Found new layout. Num iterations: 591559072273, Best results size: 69
Found new layout. Num iterations: 591559072280, Best results size: 70
Found new layout. Num iterations: 591584513605, Best results size: 71
Found new layout. Num iterations: 591584513646, Best results size: 71
Found new layout. Num iterations: 591584513653, Best results size: 72
Found new layout. Num iterations: 591584515193, Best results size: 72
Found new layout. Num iterations: 591584515239, Best results size: 70
Found new layout. Num iterations: 591891534700, Best results size: 71
Found new layout. Num iterations: 591891534707, Best results size: 72
Found new layout. Num iterations: 591891535721, Best results size: 73
Found new layout. Num iterations: 591891535728, Best results size: 74
Found new layout. Num iterations: 591891536773, Best results size: 74
Found new layout. Num iterations: 591891536780, Best results size: 73
Found new layout. Num iterations: 591916347993, Best results size: 74
Found new layout. Num iterations: 592135465594, Best results size: 75
Found new layout. Num iterations: 592218376846, Best results size: 76
Found new layout. Num iterations: 592218426598, Best results size: 76
Found new layout. Num iterations: 592218426605, Best results size: 75
Found new layout. Num iterations: 592218426612, Best results size: 75
Found new layout. Num iterations: 592218427699, Best results size: 76
Found new layout. Num iterations: 592218427706, Best results size: 77
Found new layout. Num iterations: 592218428809, Best results size: 78
Found new layout. Num iterations: 592218428816, Best results size: 76
Found new layout. Num iterations: 592722544288, Best results size: 75
Found new layout. Num iterations: 592722818413, Best results size: 76
Found new layout. Num iterations: 592722818420, Best results size: 75
Found new layout. Num iterations: 592722820514, Best results size: 75
Found new layout. Num iterations: 592722884312, Best results size: 76
Found new layout. Num iterations: 592722952460, Best results size: 77
Found new layout. Num iterations: 592947260616, Best results size: 78
Found new layout. Num iterations: 592947297119, Best results size: 79
Found new layout. Num iterations: 593189050405, Best results size: 80
Found new layout. Num iterations: 593189055962, Best results size: 79
Found new layout. Num iterations: 593189341733, Best results size: 78
Found new layout. Num iterations: 593189426289, Best results size: 77
Found new layout. Num iterations: 593189478000, Best results size: 75
Found new layout. Num iterations: 593189529254, Best results size: 74
Found new layout. Num iterations: 593262435369, Best results size: 72
Found new layout. Num iterations: 594980505705, Best results size: 69
Found new layout. Num iterations: 594980505717, Best results size: 70
Found new layout. Num iterations: 594980505727, Best results size: 63
Found new layout. Num iterations: 594980505734, Best results size: 63
Found new layout. Num iterations: 594980506315, Best results size: 63
Found new layout. Num iterations: 594980506885, Best results size: 64
Found new layout. Num iterations: 594980546949, Best results size: 65
Found new layout. Num iterations: 594980546956, Best results size: 64
Found new layout. Num iterations: 594980546964, Best results size: 65
Found new layout. Num iterations: 594980548130, Best results size: 65
Found new layout. Num iterations: 594980616105, Best results size: 66
Found new layout. Num iterations: 594980616127, Best results size: 67
Found new layout. Num iterations: 594980617847, Best results size: 68
Found new layout. Num iterations: 594998284047, Best results size: 68
Found new layout. Num iterations: 594998415715, Best results size: 65
Found new layout. Num iterations: 594998416103, Best results size: 65
Found new layout. Num iterations: 594998416572, Best results size: 65
Found new layout. Num iterations: 596040697592, Best results size: 63
Found new layout. Num iterations: 596040759093, Best results size: 64
Found new layout. Num iterations: 598155272865, Best results size: 63
Found new layout. Num iterations: 598608923501, Best results size: 64
Found new layout. Num iterations: 598608927050, Best results size: 64
Found new layout. Num iterations: 598608927057, Best results size: 61
Found new layout. Num iterations: 598608928024, Best results size: 62
Found new layout. Num iterations: 598608928031, Best results size: 61
Found new layout. Num iterations: 598608929024, Best results size: 62
Found new layout. Num iterations: 598608995410, Best results size: 61
Found new layout. Num iterations: 598609178390, Best results size: 62
Found new layout. Num iterations: 598609359298, Best results size: 63
Found new layout. Num iterations: 598609359318, Best results size: 64
Found new layout. Num iterations: 598609359325, Best results size: 63
Found new layout. Num iterations: 598609362198, Best results size: 64
Found new layout. Num iterations: 598609362205, Best results size: 65
Found new layout. Num iterations: 598609418115, Best results size: 66
Found new layout. Num iterations: 598609460235, Best results size: 63
Found new layout. Num iterations: 598609460249, Best results size: 63
Found new layout. Num iterations: 598609460278, Best results size: 63
Found new layout. Num iterations: 598609460285, Best results size: 63
Found new layout. Num iterations: 598609460293, Best results size: 64
Found new layout. Num iterations: 598609461208, Best results size: 65
Found new layout. Num iterations: 598609462126, Best results size: 65
Found new layout. Num iterations: 598609462133, Best results size: 63
Found new layout. Num iterations: 598609519391, Best results size: 63
Found new layout. Num iterations: 598609519398, Best results size: 62
Found new layout. Num iterations: 598609519406, Best results size: 63
Found new layout. Num iterations: 598609521249, Best results size: 63
Found new layout. Num iterations: 598609521256, Best results size: 62
Found new layout. Num iterations: 598609623149, Best results size: 63
Found new layout. Num iterations: 598609623207, Best results size: 64
Found new layout. Num iterations: 598609625913, Best results size: 63
Found new layout. Num iterations: 598611157875, Best results size: 64
Found new layout. Num iterations: 598680711894, Best results size: 63
Found new layout. Num iterations: 598680711923, Best results size: 63
Found new layout. Num iterations: 598680712242, Best results size: 62
Found new layout. Num iterations: 598680712255, Best results size: 63
Found new layout. Num iterations: 598680712692, Best results size: 64
Found new layout. Num iterations: 598680712721, Best results size: 64
Found new layout. Num iterations: 598680713077, Best results size: 63
Found new layout. Num iterations: 598680713886, Best results size: 64
Found new layout. Num iterations: 598680715447, Best results size: 65
Found new layout. Num iterations: 598741658942, Best results size: 65
Found new layout. Num iterations: 598741659313, Best results size: 66
Found new layout. Num iterations: 598741659320, Best results size: 67
Found new layout. Num iterations: 598741702252, Best results size: 66
Found new layout. Num iterations: 598741702259, Best results size: 66
Found new layout. Num iterations: 598741702266, Best results size: 65
Found new layout. Num iterations: 598741702702, Best results size: 66
Found new layout. Num iterations: 598741702709, Best results size: 64
Found new layout. Num iterations: 598741703291, Best results size: 65
Found new layout. Num iterations: 598741703298, Best results size: 66
Found new layout. Num iterations: 598741703305, Best results size: 67
Found new layout. Num iterations: 598741703805, Best results size: 68
Found new layout. Num iterations: 598741704418, Best results size: 68
Found new layout. Num iterations: 598741704432, Best results size: 67
Found new layout. Num iterations: 598741704847, Best results size: 67
Found new layout. Num iterations: 598741704917, Best results size: 67
Found new layout. Num iterations: 598741704932, Best results size: 65
Found new layout. Num iterations: 599078045190, Best results size: 66
Found new layout. Num iterations: 599090752036, Best results size: 67
Found new layout. Num iterations: 599492659464, Best results size: 67
Found new layout. Num iterations: 601572253805, Best results size: 66
Found new layout. Num iterations: 603144920108, Best results size: 66
Found new layout. Num iterations: 604981477023, Best results size: 67
Found new layout. Num iterations: 605176516151, Best results size: 64
Found new layout. Num iterations: 605343910920, Best results size: 65
Found new layout. Num iterations: 605343910945, Best results size: 65
Found new layout. Num iterations: 605343982589, Best results size: 66
Found new layout. Num iterations: 605350793943, Best results size: 66
Found new layout. Num iterations: 605350794537, Best results size: 66
Found new layout. Num iterations: 605499605128, Best results size: 67
Found new layout. Num iterations: 605499605135, Best results size: 68
Found new layout. Num iterations: 605499655247, Best results size: 68
Found new layout. Num iterations: 605499655254, Best results size: 69
Found new layout. Num iterations: 605499655262, Best results size: 70
Found new layout. Num iterations: 605499751800, Best results size: 69
Found new layout. Num iterations: 605499751814, Best results size: 70
Found new layout. Num iterations: 605593740277, Best results size: 70
Found new layout. Num iterations: 605593740284, Best results size: 71
Found new layout. Num iterations: 605593742706, Best results size: 71
Found new layout. Num iterations: 605603506165, Best results size: 72
Found new layout. Num iterations: 605622032468, Best results size: 73
Found new layout. Num iterations: 605627089006, Best results size: 73
Found new layout. Num iterations: 605635810179, Best results size: 74
Found new layout. Num iterations: 605677641789, Best results size: 74
Found new layout. Num iterations: 606210384416, Best results size: 75
Found new layout. Num iterations: 606677021587, Best results size: 76
Found new layout. Num iterations: 608821965227, Best results size: 76
Found new layout. Num iterations: 608821965722, Best results size: 77
Found new layout. Num iterations: 608822000614, Best results size: 78
Found new layout. Num iterations: 608822001622, Best results size: 79
Found new layout. Num iterations: 608822067643, Best results size: 80
Found new layout. Num iterations: 608822069102, Best results size: 80
Found new layout. Num iterations: 608838628349, Best results size: 81
Found new layout. Num iterations: 608838628695, Best results size: 82
Found new layout. Num iterations: 608838629119, Best results size: 81
Found new layout. Num iterations: 609815947186, Best results size: 81
Found new layout. Num iterations: 609816008554, Best results size: 82
Found new layout. Num iterations: 612268460532, Best results size: 83
Found new layout. Num iterations: 612268460539, Best results size: 84
Found new layout. Num iterations: 612268461464, Best results size: 83
Found new layout. Num iterations: 612268461471, Best results size: 82
Found new layout. Num iterations: 612268524167, Best results size: 82
Found new layout. Num iterations: 612268858982, Best results size: 82
Found new layout. Num iterations: 612268861770, Best results size: 83
Found new layout. Num iterations: 612268950565, Best results size: 79
Found new layout. Num iterations: 612268950579, Best results size: 79
Found new layout. Num iterations: 612268950605, Best results size: 80
Found new layout. Num iterations: 612268950612, Best results size: 80
Found new layout. Num iterations: 612268951508, Best results size: 81
Found new layout. Num iterations: 612268952391, Best results size: 82
Found new layout. Num iterations: 612268952398, Best results size: 83
Found new layout. Num iterations: 612269006569, Best results size: 82
Found new layout. Num iterations: 612269008363, Best results size: 83
Found new layout. Num iterations: 612269113761, Best results size: 84
Found new layout. Num iterations: 612269113768, Best results size: 84
Found new layout. Num iterations: 612269113800, Best results size: 84
Found new layout. Num iterations: 612269113815, Best results size: 85
Found new layout. Num iterations: 612269116437, Best results size: 85
Found new layout. Num iterations: 612297636770, Best results size: 86
Found new layout. Num iterations: 612337048481, Best results size: 87
Found new layout. Num iterations: 612337049581, Best results size: 87
Found new layout. Num iterations: 612337050358, Best results size: 87
Found new layout. Num iterations: 612395628249, Best results size: 88
Found new layout. Num iterations: 612395628635, Best results size: 89
Found new layout. Num iterations: 612395668173, Best results size: 90
Found new layout. Num iterations: 612395668180, Best results size: 85
Found new layout. Num iterations: 612395668585, Best results size: 84
Found new layout. Num iterations: 612395669153, Best results size: 85
Found new layout. Num iterations: 612395669573, Best results size: 86
Found new layout. Num iterations: 612395669655, Best results size: 85
Found new layout. Num iterations: 618862781375, Best results size: 85
Found new layout. Num iterations: 618867408912, Best results size: 86
Found new layout. Num iterations: 619819118438, Best results size: 87
Found new layout. Num iterations: 619819123955, Best results size: 87
Found new layout. Num iterations: 619819336668, Best results size: 84
Found new layout. Num iterations: 619819339349, Best results size: 85
Found new layout. Num iterations: 619819385963, Best results size: 86
Found new layout. Num iterations: 619819439918, Best results size: 87
Found new layout. Num iterations: 620210797311, Best results size: 87
Found new layout. Num iterations: 620210970104, Best results size: 86
Found new layout. Num iterations: 620210972731, Best results size: 86
Found new layout. Num iterations: 620211051168, Best results size: 87
Found new layout. Num iterations: 620415496204, Best results size: 88
Found new layout. Num iterations: 620415498063, Best results size: 89
Found new layout. Num iterations: 620415690306, Best results size: 88
Found new layout. Num iterations: 620415690313, Best results size: 89
Found new layout. Num iterations: 620415693063, Best results size: 90
Found new layout. Num iterations: 620415779208, Best results size: 86
Found new layout. Num iterations: 620415812750, Best results size: 87
